pid,time,cpu
6350,18:32:24,0
6211,18:32:24,0
582,18:32:24,0
8988,18:32:24,0.5
8914,18:32:24,0
6007,18:32:24,0
8987,18:32:24,0
141,18:32:26,6.4
249,18:32:26,0
395,18:32:26,0.1
9158,18:32:26,3.5
8978,18:32:26,0
6043,18:32:26,7.8
6020,18:32:26,0
6338,18:32:26,0
172,18:32:26,0
406,18:32:26,0
343,18:32:26,0
6002,18:32:26,0.4
8945,18:32:26,0
6350,18:32:26,0
6211,18:32:26,0
582,18:32:26,0
8988,18:32:26,0.2
8914,18:32:26,0
6007,18:32:26,0
8987,18:32:26,0
141,18:32:27,5.1
249,18:32:27,0
395,18:32:27,0
9158,18:32:27,2.9
8978,18:32:27,0
6043,18:32:27,20
6020,18:32:27,0
6338,18:32:27,0
172,18:32:27,0
406,18:32:27,0
343,18:32:27,0
6002,18:32:27,0.1
8945,18:32:27,0
6350,18:32:27,0
6211,18:32:27,0
582,18:32:27,0
8988,18:32:27,0.1
8914,18:32:27,0
6007,18:32:27,0
8987,18:32:27,0
141,18:32:28,4.6
249,18:32:28,0
395,18:32:28,0
9158,18:32:28,3.2
8978,18:32:28,0
6043,18:32:28,14.6
6020,18:32:28,0
6338,18:32:28,0
172,18:32:28,0
406,18:32:28,0
343,18:32:28,0
6002,18:32:28,0.1
8945,18:32:28,0
6350,18:32:28,0
6211,18:32:28,0
582,18:32:28,0
8988,18:32:28,0.1
8914,18:32:28,0
6007,18:32:28,0
8987,18:32:28,0
141,18:32:29,3.2
249,18:32:29,0
395,18:32:29,0.1
9158,18:32:29,3.4
8978,18:32:29,0
6043,18:32:29,6.2
6020,18:32:29,0.1
6338,18:32:29,0
172,18:32:29,0
406,18:32:29,0
343,18:32:29,0
6002,18:32:29,0.3
8945,18:32:29,0
6350,18:32:29,0
6211,18:32:29,0
582,18:32:29,0
8988,18:32:29,0.1
8914,18:32:29,0
6007,18:32:29,0
8987,18:32:29,0
141,18:32:30,10.3
249,18:32:30,0
395,18:32:30,0.7
9158,18:32:30,1.5
8978,18:32:30,0.5
6043,18:32:30,3.6
6020,18:32:30,0
6338,18:32:30,0
172,18:32:30,0
406,18:32:30,0.5
343,18:32:30,0.2
6002,18:32:30,0.3
8945,18:32:30,0
6350,18:32:30,0
6211,18:32:30,0
582,18:32:30,0
8988,18:32:30,0.1
8914,18:32:30,0
6007,18:32:30,0
8987,18:32:30,0
141,18:32:31,24.7
249,18:32:31,5.6
9158,18:32:31,39.9
395,18:32:31,7.7
8978,18:32:31,0
6043,18:32:31,26.2
6020,18:32:31,0
6338,18:32:31,0
172,18:32:31,0
406,18:32:31,0.1
343,18:32:31,0.1
6002,18:32:31,0.6
8945,18:32:31,0
6350,18:32:31,0
6211,18:32:31,0
582,18:32:31,0
8988,18:32:31,0.7
6007,18:32:31,0.6
8914,18:32:31,0
8987,18:32:31,0
141,18:32:32,18.6
249,18:32:32,14.5
395,18:32:32,7.8
9158,18:32:32,9.8
8978,18:32:32,0
6043,18:32:32,7.9
6020,18:32:32,0
6338,18:32:32,0
172,18:32:32,0.4
406,18:32:32,0
343,18:32:32,0.1
6002,18:32:32,0.6
8945,18:32:32,0
6350,18:32:32,0
6211,18:32:32,0
582,18:32:32,0
8988,18:32:32,0.7
8914,18:32:32,0
6007,18:32:32,1.5
8987,18:32:32,0
141,18:32:33,4.3
249,18:32:33,4
395,18:32:33,0.5
9158,18:32:33,3.6
8978,18:32:33,0
6043,18:32:33,3.6
6020,18:32:33,0
6338,18:32:33,0
172,18:32:33,0
406,18:32:33,0
343,18:32:33,0
6002,18:32:33,0.1
8945,18:32:33,0
6350,18:32:33,0
6211,18:32:33,0
582,18:32:33,0
8988,18:32:33,0.6
8914,18:32:33,0
6007,18:32:33,0
8987,18:32:33,0
141,18:32:34,3.7
249,18:32:34,6.4
395,18:32:34,0.3
9158,18:32:34,3.1
8978,18:32:34,13.6
6043,18:32:34,0.9
6020,18:32:34,0
6338,18:32:34,0
172,18:32:34,0
406,18:32:34,0
343,18:32:34,0
6002,18:32:34,0
8945,18:32:34,0
6350,18:32:34,0
6211,18:32:34,0
582,18:32:34,0
8988,18:32:34,0.1
8914,18:32:34,0
6007,18:32:34,0
8987,18:32:34,0
141,18:32:35,2.4
249,18:32:35,3.7
395,18:32:35,0.1
9158,18:32:35,3
8978,18:32:35,0.3
6043,18:32:35,1
6020,18:32:35,0
6338,18:32:35,0
172,18:32:35,0
406,18:32:35,0.1
343,18:32:35,0
6002,18:32:35,0.2
8945,18:32:35,0
6350,18:32:35,0
6211,18:32:35,0
582,18:32:35,0
8988,18:32:35,0.1
8914,18:32:35,0
6007,18:32:35,0
8987,18:32:35,0
141,18:32:36,2.4
249,18:32:36,0
395,18:32:36,0
9158,18:32:36,3.3
8978,18:32:36,0
6043,18:32:36,0.8
6020,18:32:36,0
6338,18:32:36,0
172,18:32:36,0
406,18:32:36,0
343,18:32:36,0
6002,18:32:36,0.2
8945,18:32:36,0
6350,18:32:36,0
6211,18:32:36,0
582,18:32:36,0
8988,18:32:36,0.1
8914,18:32:36,0
6007,18:32:36,0
8987,18:32:36,0
141,18:32:37,1.5
249,18:32:37,0.5
395,18:32:37,0.1
9158,18:32:37,1.3
8978,18:32:37,0
6043,18:32:37,0.7
6020,18:32:37,0
6338,18:32:37,0
172,18:32:37,0
406,18:32:37,0
343,18:32:37,0
6002,18:32:37,0
8945,18:32:37,0
6350,18:32:37,0
6211,18:32:37,0
582,18:32:37,0
8988,18:32:37,0.2
8914,18:32:37,0
6007,18:32:37,0
8987,18:32:37,0
141,18:32:38,15.8
249,18:32:38,0.1
395,18:32:38,0.7
9158,18:32:38,0.2
8978,18:32:38,0
6043,18:32:38,0.7
6020,18:32:38,0
6338,18:32:38,0
172,18:32:38,0
406,18:32:38,0
343,18:32:38,0.2
6002,18:32:38,2.4
8945,18:32:38,0
6350,18:32:38,0
6211,18:32:38,0
582,18:32:38,0
8988,18:32:38,8.1
6007,18:32:38,7
8914,18:32:38,0
8987,18:32:38,0
141,18:32:39,9.7
249,18:32:39,0
9158,18:32:39,13.4
395,18:32:39,40.3
8978,18:32:39,6.6
6043,18:32:39,6.3
6020,18:32:39,0
6338,18:32:39,0
172,18:32:39,0
406,18:32:39,0
343,18:32:39,0
6002,18:32:39,0.1
8945,18:32:39,0
6350,18:32:39,0
6211,18:32:39,0
582,18:32:39,0
8988,18:32:39,0.1
6007,18:32:39,0.1
8914,18:32:39,0
8987,18:32:39,0
141,18:32:40,13.5
9158,18:32:40,12.6
249,18:32:40,0
395,18:32:40,0.9
8978,18:32:40,0.1
6043,18:32:40,0.7
6020,18:32:40,0
6338,18:32:40,0
172,18:32:40,0
406,18:32:40,0
343,18:32:40,0
6002,18:32:40,0.1
8945,18:32:40,0
6350,18:32:40,0
6211,18:32:40,0
582,18:32:40,0
8988,18:32:40,0.3
6007,18:32:40,0.7
8914,18:32:40,0
8987,18:32:40,0
141,18:32:41,8.6
249,18:32:41,0
9158,18:32:41,8.8
395,18:32:41,0
8978,18:32:41,0
6043,18:32:41,0.5
6020,18:32:41,0
6338,18:32:41,0
172,18:32:41,0
406,18:32:41,0
343,18:32:41,0
6002,18:32:41,0.2
8945,18:32:41,0
6350,18:32:41,0
6211,18:32:41,0
582,18:32:41,0
8988,18:32:41,0.1
6007,18:32:41,0
8914,18:32:41,0
8987,18:32:41,0
141,18:32:42,12
249,18:32:42,0
9158,18:32:42,21.2
395,18:32:42,3.1
8978,18:32:42,0
6043,18:32:42,29.2
6020,18:32:42,0
6338,18:32:42,0
172,18:32:42,0
406,18:32:42,0.1
343,18:32:42,0.1
6002,18:32:42,0.7
8945,18:32:42,0
6350,18:32:42,0
6211,18:32:42,0
582,18:32:42,0
8988,18:32:42,0.5
8914,18:32:42,0
6007,18:32:42,0.3
8987,18:32:42,0
141,18:32:43,5.2
249,18:32:43,0
9158,18:32:43,3.4
395,18:32:43,0
8978,18:32:43,0
6043,18:32:43,4.2
6020,18:32:43,0
6338,18:32:43,0
172,18:32:43,0
406,18:32:43,0
343,18:32:43,0
6002,18:32:43,0
8945,18:32:43,0
6350,18:32:43,0
6211,18:32:43,0
582,18:32:43,0
8988,18:32:43,0.2
8914,18:32:43,0
6007,18:32:43,0
8987,18:32:43,0
141,18:32:44,1.8
249,18:32:44,0
9158,18:32:44,3.1
395,18:32:44,0
8978,18:32:44,3.7
6043,18:32:44,0.7
6020,18:32:44,0
6338,18:32:44,0
172,18:32:44,0
406,18:32:44,0
343,18:32:44,0
6002,18:32:44,0
8945,18:32:44,0
6350,18:32:44,0
6211,18:32:44,0
582,18:32:44,0
8988,18:32:44,0.2
8914,18:32:44,0
6007,18:32:44,0
8987,18:32:44,0
141,18:32:45,2.9
249,18:32:45,0
9158,18:32:45,3
395,18:32:45,0
8978,18:32:45,0
6043,18:32:45,5.8
6020,18:32:45,0
6338,18:32:45,0
172,18:32:45,0
406,18:32:45,0
343,18:32:45,0
6002,18:32:45,0.1
8945,18:32:45,0
6350,18:32:45,0
6211,18:32:45,0
582,18:32:45,0
8988,18:32:45,0.1
8914,18:32:45,0
6007,18:32:45,0
8987,18:32:45,0
141,18:32:46,3.5
249,18:32:46,0
9158,18:32:46,3.2
395,18:32:46,0
8978,18:32:46,0
6043,18:32:46,8
6020,18:32:46,0
6338,18:32:46,0
172,18:32:46,0
406,18:32:46,0
343,18:32:46,0
6002,18:32:46,0.1
8945,18:32:46,0
6350,18:32:46,0
6211,18:32:46,0
582,18:32:46,0
8988,18:32:46,0.1
8914,18:32:46,0
6007,18:32:46,0
8987,18:32:46,0
141,18:32:47,1.3
249,18:32:47,0
9158,18:32:47,1
395,18:32:47,0
8978,18:32:47,0
6043,18:32:47,3.9
6020,18:32:47,0
6338,18:32:47,0
172,18:32:47,0
406,18:32:47,0
343,18:32:47,0
6002,18:32:47,0.1
8945,18:32:47,0
6350,18:32:47,0
6211,18:32:47,0
582,18:32:47,0
8988,18:32:47,0.1
8914,18:32:47,0
6007,18:32:47,0
8987,18:32:47,0
141,18:32:48,1.3
249,18:32:48,10.9
9158,18:32:48,0.1
395,18:32:48,0.1
8978,18:32:48,0
6043,18:32:48,3
6020,18:32:48,0
6338,18:32:48,0
172,18:32:48,0
406,18:32:48,0
343,18:32:48,0
6002,18:32:48,0.1
8945,18:32:48,0
6350,18:32:48,0
6211,18:32:48,0
582,18:32:48,0
8988,18:32:48,0.1
8914,18:32:48,0
6007,18:32:48,0
8987,18:32:48,0
141,18:32:49,3.5
249,18:32:49,0.8
395,18:32:49,0.6
9158,18:32:49,0.4
8978,18:32:49,0.1
6043,18:32:49,10.8
6020,18:32:49,0
6338,18:32:49,0
172,18:32:49,0.2
406,18:32:49,0
343,18:32:49,0
6002,18:32:49,0.4
8945,18:32:49,0
6350,18:32:49,0
6211,18:32:49,0
582,18:32:49,0
8988,18:32:49,0.1
8914,18:32:49,0
6007,18:32:49,0
8987,18:32:49,0
141,18:32:50,2.5
249,18:32:50,15.4
395,18:32:50,0.7
9158,18:32:50,0.1
8978,18:32:50,2.2
6043,18:32:50,5.1
6020,18:32:50,0
6338,18:32:50,0
172,18:32:50,0.1
406,18:32:50,0
343,18:32:50,0
6002,18:32:50,0.1
8945,18:32:50,0
6350,18:32:50,0
6211,18:32:50,0
582,18:32:50,0
8988,18:32:50,0
8914,18:32:50,0
6007,18:32:50,0
8987,18:32:50,0
141,18:32:51,2.6
249,18:32:51,1.1
395,18:32:51,0
9158,18:32:51,0.1
8978,18:32:51,0
6043,18:32:51,14.5
6020,18:32:51,0
6338,18:32:51,0
172,18:32:51,0
406,18:32:51,0
343,18:32:51,0
6002,18:32:51,0.1
8945,18:32:51,0
6350,18:32:51,0
6211,18:32:51,0
582,18:32:51,0
8988,18:32:51,0.1
8914,18:32:51,0
6007,18:32:51,0
8987,18:32:51,0
141,18:32:52,27.6
249,18:32:52,0
395,18:32:52,0
9158,18:32:52,0
8978,18:32:52,0
6043,18:32:52,1.4
6020,18:32:52,0
6338,18:32:52,0
172,18:32:52,0
406,18:32:52,0
343,18:32:52,0
6002,18:32:52,0.9
8945,18:32:52,0
6350,18:32:52,0
6211,18:32:52,0
582,18:32:52,0
8988,18:32:52,2
6007,18:32:52,2.7
8914,18:32:52,0
8987,18:32:52,0
141,18:32:54,4.6
249,18:32:54,0
395,18:32:54,10
9158,18:32:54,6.4
8978,18:32:54,0
6043,18:32:54,2.3
6020,18:32:54,0
6338,18:32:54,0
172,18:32:54,0
406,18:32:54,0
343,18:32:54,0
6002,18:32:54,0.1
8945,18:32:54,0
6350,18:32:54,0
6211,18:32:54,0
582,18:32:54,0
8988,18:32:54,0.2
6007,18:32:54,0
8914,18:32:54,0
8987,18:32:54,0
141,18:32:55,6.8
249,18:32:55,6.8
395,18:32:55,2.8
9158,18:32:55,9.9
8978,18:32:55,0
6043,18:32:55,10.2
6020,18:32:55,0
6338,18:32:55,0
172,18:32:55,0.3
406,18:32:55,0.7
343,18:32:55,0.1
6002,18:32:55,0.4
8945,18:32:55,0
6350,18:32:55,0
6211,18:32:55,0
582,18:32:55,0
8988,18:32:55,0.2
8914,18:32:55,0
6007,18:32:55,0.1
8987,18:32:55,0
141,18:32:56,4.1
249,18:32:56,9.3
395,18:32:56,0.1
9158,18:32:56,3.7
8978,18:32:56,0.8
6043,18:32:56,0.7
6020,18:32:56,0
6338,18:32:56,0
172,18:32:56,0
406,18:32:56,0
343,18:32:56,0
6002,18:32:56,0.4
8945,18:32:56,0
6350,18:32:56,0
6211,18:32:56,0
582,18:32:56,0
8988,18:32:56,0.2
8914,18:32:56,0
6007,18:32:56,0
8987,18:32:56,0
141,18:32:57,4.4
249,18:32:57,9.4
395,18:32:57,0.3
9158,18:32:57,3.1
8978,18:32:57,0
6043,18:32:57,0.5
6020,18:32:57,0
6338,18:32:57,0
172,18:32:57,0.1
406,18:32:57,0
343,18:32:57,0
6002,18:32:57,0.1
8945,18:32:57,0
6350,18:32:57,0
6211,18:32:57,0
582,18:32:57,0
8988,18:32:57,0.1
8914,18:32:57,0
6007,18:32:57,0
8987,18:32:57,0
141,18:32:58,28.7
249,18:32:58,1.8
395,18:32:58,0.8
9158,18:32:58,3.2
8978,18:32:58,0
6043,18:32:58,1.2
6020,18:32:58,0
6338,18:32:58,0
172,18:32:58,0
406,18:32:58,0.1
343,18:32:58,0.1
6002,18:32:58,0.8
8945,18:32:58,0
6350,18:32:58,0
6211,18:32:58,0
582,18:32:58,0
8988,18:32:58,2.6
6007,18:32:58,3.1
8914,18:32:58,0
8987,18:32:58,0
141,18:32:59,6.2
249,18:32:59,0
9158,18:32:59,8
395,18:32:59,14.9
8978,18:32:59,0
6043,18:32:59,3.3
6020,18:32:59,0
6338,18:32:59,0
172,18:32:59,0
406,18:32:59,0
343,18:32:59,0
6002,18:32:59,0.2
8945,18:32:59,0
6350,18:32:59,0
6211,18:32:59,0
582,18:32:59,0
8988,18:32:59,0.2
6007,18:32:59,0
8914,18:32:59,0
8987,18:32:59,0
141,18:33:00,14.3
249,18:33:00,0.1
9158,18:33:00,14
395,18:33:00,0.3
8978,18:33:00,0
6043,18:33:00,1
6020,18:33:00,0
6338,18:33:00,0
172,18:33:00,0
406,18:33:00,0.5
343,18:33:00,0
6002,18:33:00,0.1
8945,18:33:00,0
6350,18:33:00,0
6211,18:33:00,0
582,18:33:00,0
8988,18:33:00,0.3
8914,18:33:00,0
6007,18:33:00,0.1
8987,18:33:00,0
141,18:33:01,4
249,18:33:01,0
9158,18:33:01,9.6
395,18:33:01,0
8978,18:33:01,0.5
6043,18:33:01,1
6020,18:33:01,0
6338,18:33:01,0
172,18:33:01,0
406,18:33:01,0
343,18:33:01,0
6002,18:33:01,0.2
8945,18:33:01,0
6350,18:33:01,0
6211,18:33:01,0
582,18:33:01,0
8988,18:33:01,0.2
8914,18:33:01,0
6007,18:33:01,0
8987,18:33:01,0
141,18:33:02,3.4
249,18:33:02,0
9158,18:33:02,4.8
395,18:33:02,0
8978,18:33:02,0
6043,18:33:02,1
6020,18:33:02,0
6338,18:33:02,0
172,18:33:02,0
406,18:33:02,0
343,18:33:02,0
6002,18:33:02,0.1
8945,18:33:02,0
6350,18:33:02,0
6211,18:33:02,0
582,18:33:02,0
8988,18:33:02,0.2
8914,18:33:02,0
6007,18:33:02,0
8987,18:33:02,0
141,18:33:03,36.3
249,18:33:03,0
395,18:33:03,0.4
9158,18:33:03,4.5
8978,18:33:03,0
6043,18:33:03,0.7
6020,18:33:03,0
6338,18:33:03,0
172,18:33:03,0
406,18:33:03,0
343,18:33:03,0
6002,18:33:03,0.1
8945,18:33:03,0
6350,18:33:03,0
6211,18:33:03,0
582,18:33:03,0
8988,18:33:03,0.2
8914,18:33:03,0
6007,18:33:03,0
8987,18:33:03,0
141,18:33:04,4.4
249,18:33:04,0
395,18:33:04,0.1
9158,18:33:04,4.3
8978,18:33:04,0
6043,18:33:04,5.4
6020,18:33:04,0
6338,18:33:04,0
172,18:33:04,0
406,18:33:04,0
343,18:33:04,0
6002,18:33:04,0.1
8945,18:33:04,0
6350,18:33:04,0
6211,18:33:04,0
582,18:33:04,0
8988,18:33:04,0.5
8914,18:33:04,0
6007,18:33:04,0
8987,18:33:04,0
141,18:33:05,4.1
249,18:33:05,0
395,18:33:05,0.3
9158,18:33:05,3.3
8978,18:33:05,0.9
6043,18:33:05,10.8
6020,18:33:05,0
6338,18:33:05,0
172,18:33:05,0
406,18:33:05,0.1
343,18:33:05,0
6002,18:33:05,0.1
8945,18:33:05,0
6350,18:33:05,0
6211,18:33:05,0
582,18:33:05,0
8988,18:33:05,0.2
8914,18:33:05,0
6007,18:33:05,0
8987,18:33:05,0
141,18:33:06,2.4
249,18:33:06,0
395,18:33:06,0
9158,18:33:06,2.8
8978,18:33:06,0
6043,18:33:06,11.6
6020,18:33:06,0
6338,18:33:06,0
172,18:33:06,0
406,18:33:06,0
343,18:33:06,0
6002,18:33:06,0
8945,18:33:06,0
6350,18:33:06,0
6211,18:33:06,0
582,18:33:06,0
8988,18:33:06,0.1
8914,18:33:06,0
6007,18:33:06,0
8987,18:33:06,0
141,18:33:07,27.5
249,18:33:07,0.3
395,18:33:07,0.2
9158,18:33:07,3.7
8978,18:33:07,0
6043,18:33:07,1.6
6020,18:33:07,0
6338,18:33:07,0
172,18:33:07,0
406,18:33:07,0
343,18:33:07,0
6002,18:33:07,1.5
8945,18:33:07,0
6350,18:33:07,0
6211,18:33:07,0
582,18:33:07,0
8988,18:33:07,5.6
6007,18:33:07,6
8914,18:33:07,0
8987,18:33:07,0
141,18:33:08,15.8
249,18:33:08,0.9
9158,18:33:08,8.6
395,18:33:08,13.2
8978,18:33:08,0
6043,18:33:08,4.6
6020,18:33:08,0
6338,18:33:08,0
172,18:33:08,0
406,18:33:08,0
343,18:33:08,0
6002,18:33:08,0
8945,18:33:08,0
6350,18:33:08,0
6211,18:33:08,0
582,18:33:08,0
8988,18:33:08,0.1
8914,18:33:08,0
6007,18:33:08,0.1
8987,18:33:08,0
141,18:33:09,8.8
249,18:33:09,21
395,18:33:09,1.8
9158,18:33:09,7.7
8978,18:33:09,0
6043,18:33:09,7.3
6020,18:33:09,0
6338,18:33:09,0
172,18:33:09,0.1
406,18:33:09,0
343,18:33:09,0
6002,18:33:09,0.4
8945,18:33:09,0
6350,18:33:09,0
6211,18:33:09,0
582,18:33:09,0
8988,18:33:09,0.3
8914,18:33:09,0
6007,18:33:09,0.1
8987,18:33:09,0
141,18:33:10,25.1
249,18:33:10,12.9
395,18:33:10,1.1
9158,18:33:10,3.3
8978,18:33:10,5
6043,18:33:10,0.9
6020,18:33:10,0
6338,18:33:10,0
172,18:33:10,0
406,18:33:10,0.3
343,18:33:10,0.2
6002,18:33:10,1.1
8945,18:33:10,0
6350,18:33:10,0
6211,18:33:10,0
582,18:33:10,0
8988,18:33:10,4.9
6007,18:33:10,6.2
8914,18:33:10,0
8987,18:33:10,0
141,18:33:11,8.7
249,18:33:11,6
9158,18:33:11,8.8
395,18:33:11,22.2
8978,18:33:11,0
6043,18:33:11,4.1
6020,18:33:11,0
6338,18:33:11,0
172,18:33:11,0
406,18:33:11,0
343,18:33:11,0
6002,18:33:11,0.2
8945,18:33:11,0
6350,18:33:11,0
6211,18:33:11,0
582,18:33:11,0
8988,18:33:11,0.1
6007,18:33:11,0.1
8914,18:33:11,0
8987,18:33:11,0
141,18:33:12,2.3
249,18:33:12,0.8
9158,18:33:12,3.4
395,18:33:12,0.5
8978,18:33:12,0
6043,18:33:12,0.6
6020,18:33:12,0
6338,18:33:12,0
172,18:33:12,0
406,18:33:12,0
343,18:33:12,0
6002,18:33:12,0.3
8945,18:33:12,0
6350,18:33:12,0
6211,18:33:12,0
582,18:33:12,0
8988,18:33:12,0.2
6007,18:33:12,0.4
8914,18:33:12,0
8987,18:33:12,0
141,18:33:13,1.8
249,18:33:13,0
9158,18:33:13,3.1
395,18:33:13,0
8978,18:33:13,0
6043,18:33:13,0.6
6020,18:33:13,0
6338,18:33:13,0
172,18:33:13,0.3
406,18:33:13,0
343,18:33:13,0
6002,18:33:13,0.5
8945,18:33:13,0
6350,18:33:13,0
6211,18:33:13,0
582,18:33:13,0
8988,18:33:13,0.2
6007,18:33:13,0
8914,18:33:13,0
8987,18:33:13,0
141,18:33:14,13.3
249,18:33:14,0.1
9158,18:33:14,3.4
395,18:33:14,0.1
8978,18:33:14,0
6043,18:33:14,0.3
6020,18:33:14,0
6338,18:33:14,0
172,18:33:14,0
406,18:33:14,0
343,18:33:14,0
6002,18:33:14,0.1
8945,18:33:14,0
6350,18:33:14,0
6211,18:33:14,0
582,18:33:14,0
8988,18:33:14,0.1
8914,18:33:14,0
6007,18:33:14,0
8987,18:33:14,0
141,18:33:15,5.6
249,18:33:15,0
9158,18:33:15,6.8
395,18:33:15,0.7
8978,18:33:15,2.1
6043,18:33:15,7.5
6020,18:33:15,0
6338,18:33:15,0
172,18:33:15,0
406,18:33:15,0
343,18:33:15,0
6002,18:33:15,0.2
8945,18:33:15,0
6350,18:33:15,0
6211,18:33:15,0
582,18:33:15,0
8988,18:33:15,0.2
8914,18:33:15,0
6007,18:33:15,0
8987,18:33:15,0
141,18:33:16,3
249,18:33:16,0
9158,18:33:16,3.1
395,18:33:16,0
8978,18:33:16,0
6043,18:33:16,8.8
6020,18:33:16,0.1
6338,18:33:16,0
172,18:33:16,0
406,18:33:16,0
343,18:33:16,0
6002,18:33:16,0.2
8945,18:33:16,0
6350,18:33:16,0
6211,18:33:16,0
582,18:33:16,0
8988,18:33:16,0.1
8914,18:33:16,0
6007,18:33:16,0
8987,18:33:16,0
141,18:33:17,3.5
249,18:33:17,0
395,18:33:17,0
9158,18:33:17,2.9
8978,18:33:17,0
6043,18:33:17,9.2
6020,18:33:17,0
6338,18:33:17,0
172,18:33:17,0
406,18:33:17,0
343,18:33:17,0
6002,18:33:17,0.1
8945,18:33:17,0
6350,18:33:17,0
6211,18:33:17,0
582,18:33:17,0
8988,18:33:17,0.1
8914,18:33:17,0
6007,18:33:17,0
8987,18:33:17,0
141,18:33:18,4.4
249,18:33:18,0
395,18:33:18,0.6
9158,18:33:18,3.2
8978,18:33:18,0
6043,18:33:18,3.8
6020,18:33:18,0
6338,18:33:18,0
172,18:33:18,0
406,18:33:18,0
343,18:33:18,0
6002,18:33:18,0.2
8945,18:33:18,0
6350,18:33:18,0
6211,18:33:18,0
582,18:33:18,0
8988,18:33:18,0.1
8914,18:33:18,0
6007,18:33:18,0
8987,18:33:18,0
141,18:33:19,14.3
249,18:33:19,28.1
395,18:33:19,1.5
9158,18:33:19,2.8
8978,18:33:19,0
6043,18:33:19,3.1
6020,18:33:19,0
6338,18:33:19,0
172,18:33:19,0.5
406,18:33:19,0
343,18:33:19,0
6002,18:33:19,0.1
8945,18:33:19,0
6350,18:33:19,0
6211,18:33:19,0
582,18:33:19,0
8988,18:33:19,0.3
8914,18:33:19,0
6007,18:33:19,0
8987,18:33:19,0
141,18:33:20,1.3
249,18:33:20,1.6
395,18:33:20,0.5
9158,18:33:20,0.2
8978,18:33:20,1.3
6043,18:33:20,0.7
6020,18:33:20,0
6338,18:33:20,0
172,18:33:20,0
406,18:33:20,0
343,18:33:20,0
6002,18:33:20,0.1
8945,18:33:20,0
6350,18:33:20,0
6211,18:33:20,0
582,18:33:20,0
8988,18:33:20,0.3
8914,18:33:20,0
6007,18:33:20,0
8987,18:33:20,0
141,18:33:22,6.4
249,18:33:22,0
395,18:33:22,0.9
9158,18:33:22,0
8978,18:33:22,0
6043,18:33:22,3.4
6020,18:33:22,0
6338,18:33:22,0
172,18:33:22,0.3
406,18:33:22,0
343,18:33:22,0
6002,18:33:22,0.1
8945,18:33:22,0
6350,18:33:22,0
6211,18:33:22,0
582,18:33:22,0
8988,18:33:22,0.1
8914,18:33:22,0
6007,18:33:22,0
8987,18:33:22,0
141,18:33:23,12.8
249,18:33:23,0.1
395,18:33:23,30.9
9158,18:33:23,15.9
8978,18:33:23,0
6043,18:33:23,8.2
6020,18:33:23,0
6338,18:33:23,0
172,18:33:23,0
406,18:33:23,0
343,18:33:23,0.1
6002,18:33:23,0.2
8945,18:33:23,0
6350,18:33:23,0
6211,18:33:23,0
582,18:33:23,0
8988,18:33:23,0.2
6007,18:33:23,0.2
8914,18:33:23,0
8987,18:33:23,0
141,18:33:24,11.9
249,18:33:24,0
395,18:33:24,1.5
9158,18:33:24,3.4
8978,18:33:24,0
6043,18:33:24,1.3
6020,18:33:24,0
6338,18:33:24,0
172,18:33:24,0
406,18:33:24,0
343,18:33:24,0
6002,18:33:24,0.2
8945,18:33:24,0
6350,18:33:24,0
6211,18:33:24,0
582,18:33:24,0
8988,18:33:24,0.4
6007,18:33:24,0.9
8914,18:33:24,0
8987,18:33:24,0
141,18:33:25,9.7
249,18:33:25,17.3
395,18:33:25,1.7
9158,18:33:25,8.1
8978,18:33:25,0
6043,18:33:25,13.4
6020,18:33:25,0
6338,18:33:25,0
172,18:33:25,0.1
406,18:33:25,0.6
343,18:33:25,0
6002,18:33:25,0.4
8945,18:33:25,0
6350,18:33:25,0
6211,18:33:25,0
582,18:33:25,0
8988,18:33:25,0.2
8914,18:33:25,0
6007,18:33:25,0.1
8987,18:33:25,0
141,18:33:26,6.2
395,18:33:26,2
249,18:33:26,17.7
9158,18:33:26,3.3
8978,18:33:26,0.6
6043,18:33:26,7.2
6020,18:33:26,0
6338,18:33:26,0
172,18:33:26,0.1
406,18:33:26,0
343,18:33:26,0
6002,18:33:26,0.2
8945,18:33:26,0
6350,18:33:26,0
6211,18:33:26,0
582,18:33:26,0
8988,18:33:26,0.1
8914,18:33:26,0
6007,18:33:26,0
8987,18:33:26,0
141,18:33:27,6
395,18:33:27,0.4
249,18:33:27,10.1
9158,18:33:27,2.8
8978,18:33:27,0
6043,18:33:27,8.9
6020,18:33:27,0
6338,18:33:27,0
172,18:33:27,0
406,18:33:27,0
343,18:33:27,0
6002,18:33:27,0.4
8945,18:33:27,0
6350,18:33:27,0
6211,18:33:27,0
582,18:33:27,0
8988,18:33:27,0
8914,18:33:27,0
6007,18:33:27,0
8987,18:33:27,0
141,18:33:28,3.8
395,18:33:28,0.2
249,18:33:28,4.6
9158,18:33:28,2.8
8978,18:33:28,0
6043,18:33:28,7.6
6020,18:33:28,0
6338,18:33:28,0
172,18:33:28,0.2
406,18:33:28,0
343,18:33:28,0
6002,18:33:28,0
8945,18:33:28,0
6350,18:33:28,0
6211,18:33:28,0
582,18:33:28,0
8988,18:33:28,0.3
8914,18:33:28,0
6007,18:33:28,0
8987,18:33:28,0
141,18:33:29,6.3
395,18:33:29,0
249,18:33:29,0.3
9158,18:33:29,3.3
8978,18:33:29,0
6043,18:33:29,22.5
6020,18:33:29,0
6338,18:33:29,0
